label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.3598644733428955,0.8214340806007385,1.51552296756563e-06,0.5776866674423218,0.6232953071594238,0.10554416477680206,0.6419460773468018,0.44924235343933105,0.12198030948638916,0.7357275485992432,0.33302363753318787,0.0950489416718483,0.7457894086837769,0.23657099902629852,0.07006865739822388,0.25903183221817017,0.2693317234516144,0.15131592750549316,0.4525391459465027,0.08526504039764404,0.10181179642677307,0.6231186985969543,0.10403256118297577,0.04697645083069801,0.7351860404014587,0.1622428596019745,0.015100511722266674,0.2318284511566162,0.27677783370018005,0.05134815722703934,0.47350776195526123,0.04438409209251404,-0.010853263549506664,0.6590255498886108,0.09194315969944,-0.06130031496286392,0.7580439448356628,0.18468311429023743,-0.08305724710226059,0.2545720338821411,0.30318886041641235,-0.05154398828744888,0.48168233036994934,0.0637669563293457,-0.09112868458032608,0.6693550944328308,0.11306345462799072,-0.09454822540283203,0.7619649171829224,0.2013087272644043,-0.08798915892839432,0.32984858751296997,0.3547917306423187,-0.15138061344623566,0.5294644832611084,0.1835276484489441,-0.16399769484996796,0.6769514083862305,0.19659534096717834,-0.1457807868719101,0.761193037033081,0.24499088525772095,-0.12946279346942902
0,0.39513570070266724,0.8430594205856323,1.4802051282458706e-06,0.6045475602149963,0.6125014424324036,0.12296374887228012,0.6537528038024902,0.4361560046672821,0.14765575528144836,0.7325339317321777,0.3145467936992645,0.12351269274950027,0.739728569984436,0.21630743145942688,0.10083074867725372,0.2666931450366974,0.2812753915786743,0.1871357262134552,0.4394461512565613,0.08300520479679108,0.13816848397254944,0.6058001518249512,0.08302851021289825,0.07892727106809616,0.7132486701011658,0.13349393010139465,0.04440527781844139,0.23556026816368103,0.2880396842956543,0.07785839587450027,0.4697911739349365,0.04581066966056824,0.016192350536584854,0.6528804898262024,0.08059017360210419,-0.041749123483896255,0.7464945316314697,0.16703194379806519,-0.06873878091573715,0.25687310099601746,0.30932578444480896,-0.034798573702573776,0.4792709946632385,0.06342799961566925,-0.07337636500597,0.6667870283126831,0.10356546938419342,-0.08043184876441956,0.7568614482879639,0.1907368004322052,-0.07592266798019409,0.32863518595695496,0.3548523485660553,-0.1435164362192154,0.5287749767303467,0.17937390506267548,-0.15344776213169098,0.677689790725708,0.17875444889068604,-0.13616523146629333,0.7620490193367004,0.21885600686073303,-0.12056466937065125
0,0.344655305147171,0.8530701398849487,1.4514156418954371e-06,0.5755158066749573,0.6328922510147095,0.12715938687324524,0.6450971364974976,0.4610961079597473,0.15692204236984253,0.7335945963859558,0.342629075050354,0.13829050958156586,0.7438873648643494,0.24417410790920258,0.12109292298555374,0.27287015318870544,0.27991899847984314,0.19248971343040466,0.4595773220062256,0.0923016220331192,0.14784717559814453,0.626369059085846,0.10155479609966278,0.09487992525100708,0.7365193367004395,0.15565942227840424,0.06458720564842224,0.24023926258087158,0.28241682052612305,0.0846647396683693,0.47880393266677856,0.045976683497428894,0.022762402892112732,0.6621541380882263,0.08953464031219482,-0.03204571083188057,0.7615714073181152,0.18290400505065918,-0.054918404668569565,0.2611885964870453,0.30402687191963196,-0.026309071108698845,0.4897332191467285,0.07240547239780426,-0.06619884818792343,0.6779866218566895,0.11871196329593658,-0.0782160684466362,0.7766306400299072,0.20536787807941437,-0.0756688266992569,0.3318463861942291,0.35124683380126953,-0.13274452090263367,0.5310533046722412,0.1896170824766159,-0.1444253921508789,0.6776633858680725,0.19738781452178955,-0.13345399498939514,0.7680692672729492,0.23912413418293,-0.12176690250635147
0,0.3447544574737549,0.810390830039978,7.457603601324081e-07,0.5445908904075623,0.6701416969299316,0.1452505737543106,0.6213462352752686,0.514214038848877,0.1835823804140091,0.7180188894271851,0.4245415925979614,0.1732146143913269,0.7542300224304199,0.34840986132621765,0.1676221638917923,0.3077699542045593,0.30870261788368225,0.16026464104652405,0.482928067445755,0.10518907010555267,0.11811132729053497,0.6319381594657898,0.12618635594844818,0.09419319778680801,0.7041743397712708,0.22142018377780914,0.09429953247308731,0.27416709065437317,0.3132117986679077,0.04724336043000221,0.5002463459968567,0.05830530822277069,-0.0096226641908288,0.6778945922851562,0.13016830384731293,-0.019685372710227966,0.7409342527389526,0.25298458337783813,-0.002415097551420331,0.2912082076072693,0.34079816937446594,-0.06644830852746964,0.5195922255516052,0.08864538371562958,-0.10998430103063583,0.6933689713478088,0.16293081641197205,-0.07640872895717621,0.7466983199119568,0.2733007073402405,-0.03323940187692642,0.3611261248588562,0.39695143699645996,-0.1725788116455078,0.559326708316803,0.20904576778411865,-0.18938370048999786,0.6882659196853638,0.2399817854166031,-0.15296496450901031,0.7351212501525879,0.31057533621788025,-0.11458912491798401
0,0.3424628674983978,0.8241641521453857,7.830298045519157e-07,0.5480788350105286,0.6694318056106567,0.1665303260087967,0.6209156513214111,0.5095877647399902,0.2158576399087906,0.7174904942512512,0.4204234778881073,0.21161238849163055,0.7506078481674194,0.3446292281150818,0.21252591907978058,0.3065606355667114,0.3015987277030945,0.1959836184978485,0.48507580161094666,0.10758110880851746,0.15681275725364685,0.6379439234733582,0.12953823804855347,0.12995968759059906,0.714971661567688,0.2243710458278656,0.1266329139471054,0.275831937789917,0.30779173970222473,0.07076425850391388,0.5057796239852905,0.05958254635334015,0.015857607126235962,0.6862191557884216,0.13090185821056366,0.002658782759681344,0.7514227628707886,0.24916405975818634,0.017654577270150185,0.29335227608680725,0.3347613215446472,-0.05521281436085701,0.5239300727844238,0.0875258594751358,-0.09928052872419357,0.6984258890151978,0.16306722164154053,-0.06404509395360947,0.7514481544494629,0.27091097831726074,-0.01889960840344429,0.36587250232696533,0.392025887966156,-0.17265790700912476,0.569381833076477,0.2136785387992859,-0.18786390125751495,0.6992842555046082,0.24773044884204865,-0.14803069829940796,0.7458449602127075,0.31809186935424805,-0.10695787519216537
0,0.41286855936050415,0.7141138911247253,9.322588994109537e-07,0.5691981315612793,0.6428408622741699,0.012068013660609722,0.6626269817352295,0.5275049209594727,-0.035015370696783066,0.7724195718765259,0.43112844228744507,-0.10269346833229065,0.7857958078384399,0.32005608081817627,-0.16241121292114258,0.30424702167510986,0.29727280139923096,-0.04469773545861244,0.4810115396976471,0.08223094046115875,-0.14810217916965485,0.6566856503486633,0.15333260595798492,-0.20616130530834198,0.7294176816940308,0.2806636691093445,-0.22469332814216614,0.25795334577560425,0.3004496097564697,-0.10417421907186508,0.47348517179489136,0.042992204427719116,-0.20839250087738037,0.6786528825759888,0.12716571986675262,-0.24136483669281006,0.7578370571136475,0.252108097076416,-0.2429458349943161,0.2603130340576172,0.32925665378570557,-0.1681353598833084,0.4728218615055084,0.06556905806064606,-0.26019978523254395,0.6695078611373901,0.14153464138507843,-0.24925847351551056,0.744685173034668,0.2591352164745331,-0.22045640647411346,0.31213846802711487,0.3973122537136078,-0.2313985526561737,0.5023360848426819,0.21523505449295044,-0.29943040013313293,0.6586862206459045,0.25091978907585144,-0.2891298532485962,0.7347642183303833,0.326229065656662,-0.26661616563796997
0,0.3950355350971222,0.7580728530883789,9.154810527434165e-07,0.5596601963043213,0.6622970104217529,0.08118210732936859,0.6319454312324524,0.5069717764854431,0.08088832348585129,0.7210469245910645,0.4171300530433655,0.04689730703830719,0.7278743982315063,0.3430875539779663,0.018719380721449852,0.30424636602401733,0.3069857358932495,0.04385136812925339,0.4882177412509918,0.09692110866308212,-0.02977953851222992,0.6573798060417175,0.13222788274288177,-0.06565114855766296,0.7319300770759583,0.24299389123916626,-0.068227618932724,0.26638463139533997,0.31598222255706787,-0.04202776402235031,0.4827297031879425,0.057056233286857605,-0.1141023114323616,0.6775305867195129,0.11833082884550095,-0.11718182265758514,0.7461373805999756,0.23339536786079407,-0.09565264731645584,0.28292709589004517,0.3465364873409271,-0.13025832176208496,0.5050322413444519,0.08843818306922913,-0.18708965182304382,0.6906899809837341,0.1521296501159668,-0.14725728332996368,0.7472724318504333,0.25621065497398376,-0.0997401773929596,0.35424888134002686,0.4043751358985901,-0.21506334841251373,0.5522445440292358,0.21194495260715485,-0.24924181401729584,0.686887800693512,0.24264827370643616,-0.21413367986679077,0.7328658103942871,0.3182166814804077,-0.17455752193927765
0,0.4249938130378723,0.7020902037620544,7.921669293864397e-07,0.5835189819335938,0.611487090587616,0.03938473388552666,0.6517869830131531,0.4946558475494385,0.007269403897225857,0.7410674095153809,0.41210854053497314,-0.05112498998641968,0.7602598667144775,0.3239847421646118,-0.10259713977575302,0.2880248427391052,0.28813403844833374,-0.01052867341786623,0.4646400511264801,0.06478229910135269,-0.10361411422491074,0.6315243244171143,0.11505291610956192,-0.15653304755687714,0.7094231843948364,0.22858628630638123,-0.1713234931230545,0.24400748312473297,0.3004080653190613,-0.07857272028923035,0.47390246391296387,0.04264730215072632,-0.16294145584106445,0.6695777773857117,0.11235903948545456,-0.1800479292869568,0.7471002340316772,0.22785072028636932,-0.1700940579175949,0.2595863938331604,0.3339625597000122,-0.14976240694522858,0.49968981742858887,0.07708051800727844,-0.22517946362495422,0.6901677846908569,0.1515071988105774,-0.1949159950017929,0.7566486597061157,0.2602059543132782,-0.1516956090927124,0.3281063139438629,0.39556390047073364,-0.21879766881465912,0.5357807874679565,0.21365198493003845,-0.267619252204895,0.6795221567153931,0.253708153963089,-0.23604409396648407,0.7406526803970337,0.33023348450660706,-0.19683410227298737
0,0.2719886600971222,0.3201991319656372,9.526664825898479e-07,0.30834949016571045,0.22390569746494293,-0.005432984326034784,0.40941327810287476,0.1360263079404831,-0.02562304586172104,0.5182274580001831,0.11013130098581314,-0.04852525144815445,0.606161892414093,0.11302021145820618,-0.06830236315727234,0.42390841245651245,0.03128669410943985,-0.04054459556937218,0.6012334823608398,0.06082334369421005,-0.08080869168043137,0.6922160983085632,0.11615224182605743,-0.10625836998224258,0.7541589736938477,0.17047671973705292,-0.12021323293447495,0.4223037660121918,0.05114255100488663,-0.05747607350349426,0.6050366163253784,0.08246011286973953,-0.09193737804889679,0.7021483778953552,0.1354139745235443,-0.1051456555724144,0.7721275091171265,0.19443604350090027,-0.1142062321305275,0.4296692907810211,0.09688524901866913,-0.07616303861141205,0.6036379337310791,0.11329547315835953,-0.1065492033958435,0.7065221071243286,0.15866272151470184,-0.11645110696554184,0.7803122997283936,0.21220581233501434,-0.1219669058918953,0.44708743691444397,0.16199135780334473,-0.09518444538116455,0.5852815508842468,0.1631517857313156,-0.11283987760543823,0.6739144325256348,0.1826734095811844,-0.11696233600378036,0.7449029088020325,0.21035534143447876,-0.11958608031272888
0,0.2857206463813782,0.3413783311843872,1.2022102282571723e-06,0.3857031464576721,0.2637178897857666,0.000205764445126988,0.4783071279525757,0.17918753623962402,-0.02471865527331829,0.5709360837936401,0.14743319153785706,-0.05494873225688934,0.6540233492851257,0.1487804651260376,-0.08181529492139816,0.4207178056240082,0.013883262872695923,-0.044336844235658646,0.5902882814407349,0.05678471922874451,-0.09674941003322601,0.6781255006790161,0.11394938826560974,-0.13218313455581665,0.742224931716919,0.1677129715681076,-0.15377245843410492,0.4047446548938751,0.03314352035522461,-0.07317211478948593,0.5875558853149414,0.07457610964775085,-0.12041818350553513,0.6866312026977539,0.1342112421989441,-0.13827350735664368,0.7636536359786987,0.1927775740623474,-0.14894869923591614,0.39707306027412415,0.08536355197429657,-0.1034633219242096,0.57090824842453,0.10652976483106613,-0.1453969031572342,0.6723530888557434,0.15723122656345367,-0.15067219734191895,0.7503443956375122,0.20784470438957214,-0.15144102275371552,0.39766889810562134,0.16041019558906555,-0.1341429352760315,0.524174153804779,0.16071607172489166,-0.15998755395412445,0.6043992042541504,0.17624559998512268,-0.15905039012432098,0.6694431304931641,0.19755305349826813,-0.15635056793689728
0,0.27966636419296265,0.37996476888656616,1.1693778105836827e-06,0.3936942219734192,0.29753220081329346,0.016893014311790466,0.48025912046432495,0.19348838925361633,0.005164899863302708,0.5580710768699646,0.13460655510425568,-0.016543734818696976,0.6314561367034912,0.11011731624603271,-0.03626978024840355,0.4074299931526184,0.02109593152999878,-0.005107384640723467,0.5729439854621887,0.0547364205121994,-0.05427234247326851,0.6786205768585205,0.10739587992429733,-0.09491419047117233,0.7519882917404175,0.16041064262390137,-0.12063363939523697,0.38944414258003235,0.02860649675130844,-0.03913754224777222,0.5828028321266174,0.06382560729980469,-0.08149535953998566,0.6960325241088867,0.121163509786129,-0.10372667759656906,0.7789482474327087,0.17642496526241302,-0.11734070628881454,0.3806278109550476,0.07091750204563141,-0.07476670295000076,0.568295955657959,0.08647844195365906,-0.11523064970970154,0.6823409795761108,0.14041836559772491,-0.12542374432086945,0.7647310495376587,0.19244495034217834,-0.12844416499137878,0.3808969259262085,0.141367569565773,-0.10985912382602692,0.5244965553283691,0.15348432958126068,-0.13727949559688568,0.6068800091743469,0.18409863114356995,-0.13797762989997864,0.6676596403121948,0.21669793128967285,-0.13492874801158905
0,0.219948410987854,0.32468509674072266,6.578899842679675e-07,0.3040883541107178,0.24335865676403046,-0.042950548231601715,0.45874613523483276,0.17737436294555664,-0.07087985426187515,0.6145786046981812,0.1832578331232071,-0.08918271958827972,0.7246783971786499,0.19948379695415497,-0.09889296442270279,0.44413208961486816,0.0782993882894516,-0.08025629073381424,0.63649582862854,0.09596578776836395,-0.11879869550466537,0.7113444805145264,0.1514829397201538,-0.13180629909038544,0.744195818901062,0.20160514116287231,-0.13510261476039886,0.4438357651233673,0.15458546578884125,-0.0706252008676529,0.6382155418395996,0.15264789760112762,-0.09774266183376312,0.712501049041748,0.18844948709011078,-0.10104347765445709,0.74969881772995,0.22373327612876892,-0.10267788171768188,0.4451988935470581,0.24849708378314972,-0.06333109736442566,0.6192837357521057,0.23496998846530914,-0.08699391037225723,0.6902579069137573,0.24688197672367096,-0.08079161494970322,0.7243356704711914,0.2539336383342743,-0.07555636018514633,0.4519844353199005,0.3499774932861328,-0.05888185277581215,0.5671576857566833,0.3294791281223297,-0.0790608823299408,0.6271712779998779,0.31017807126045227,-0.07932983338832855,0.666496992111206,0.29025033116340637,-0.07615632563829422
0,0.23079031705856323,0.31866222620010376,1.1368952073098626e-06,0.3297024667263031,0.22748589515686035,-0.027439143508672714,0.48072731494903564,0.16116061806678772,-0.05953187495470047,0.6236605048179626,0.18087920546531677,-0.0863042026758194,0.7261043787002563,0.2041173130273819,-0.1076439768075943,0.44115930795669556,0.04196195304393768,-0.08961839973926544,0.6344892978668213,0.07406675070524216,-0.13283878564834595,0.7118645310401917,0.1373671293258667,-0.15037797391414642,0.7504088878631592,0.19304007291793823,-0.15846894681453705,0.41428142786026,0.11197473108768463,-0.09794914722442627,0.6043832302093506,0.12325017899274826,-0.13479197025299072,0.6922419667243958,0.17073331773281097,-0.1448066383600235,0.7453717589378357,0.22055062651634216,-0.1521643102169037,0.3955121636390686,0.20465447008609772,-0.10649124532938004,0.5643420815467834,0.19252020120620728,-0.13709793984889984,0.6516028046607971,0.21856704354286194,-0.1396978348493576,0.707290530204773,0.24590972065925598,-0.1432863026857376,0.3869362473487854,0.3067220151424408,-0.11587582528591156,0.49296751618385315,0.30945783853530884,-0.13954445719718933,0.5598638653755188,0.3141951560974121,-0.1418045312166214,0.6135382652282715,0.3218498229980469,-0.14291039109230042
